Min,Max,Mean,Median,Std,Label
312.0,2872.0,678.7330016583747,608.0,245.8122354156619,0
376.0,936.0,672.6666666666666,622.0,207.4212032448842,0
468.0,1056.0,628.2285714285714,582.0,127.13976240214338,0
304.0,1628.0,738.7787716159809,764.0,108.82510625450193,0
308.0,1264.0,732.1188118811881,800.0,136.25887469534538,0
308.0,1352.0,656.137049941928,608.0,188.1237386176529,0
352.0,944.0,763.2903225806451,820.0,129.37139839837806,0
452.0,10700.0,569.3411764705883,564.0,235.06558002847615,0
304.0,4072.0,582.872674495316,584.0,39.69313638382197,0
572.0,1180.0,602.9906542056075,600.0,44.97507000552552,0
576.0,2000.0,693.0666666666667,622.0,290.58274017719793,0
364.0,788.0,574.5378590078329,576.0,40.93468021741852,0
552.0,780.0,596.7272727272727,596.0,12.346981155923373,0
304.0,1920.0,582.5621854780733,580.0,85.93728328128961,0
320.0,2248.0,567.6969359331476,564.0,68.4182253209706,0
568.0,668.0,610.2513661202186,608.0,21.048011361806154,0
592.0,656.0,626.5573770491803,628.0,13.257258562596524,0
580.0,664.0,620.0,624.0,19.227639679887243,0
580.0,744.0,614.3260869565217,612.0,21.67101284507877,0
388.0,804.0,630.3370786516854,632.0,47.11853182033504,0
400.0,936.0,602.4162436548223,600.0,35.12312411814765,0
576.0,640.0,607.8367346938776,608.0,16.58047405685437,0
304.0,2172.0,811.265306122449,968.0,445.61953093121406,0
392.0,948.0,565.1308016877637,564.0,32.61027672839414,0
572.0,684.0,610.8474576271186,608.0,19.205237244151313,0
616.0,812.0,638.7826086956521,624.0,40.31933026718955,0
608.0,832.0,628.0,624.0,27.417835525767398,0
308.0,1196.0,617.1857410881801,620.0,61.76592337297994,0
376.0,864.0,600.735632183908,620.0,65.00417783864155,0
604.0,836.0,636.8135593220339,632.0,31.252104784044892,0
400.0,924.0,643.2413793103449,642.0,40.876310627444056,0
592.0,680.0,641.65625,640.0,16.908040570613142,0
400.0,696.0,628.3636363636364,624.0,27.09622540009408,0
304.0,1456.0,737.8028169014085,652.0,346.53555473614887,0
396.0,772.0,567.452427184466,568.0,48.549555995010486,0
328.0,904.0,591.58,608.0,59.2741393864137,0
408.0,816.0,635.9727891156463,640.0,45.660674751381485,0
596.0,712.0,635.0943396226415,636.0,17.07062372543026,0
588.0,664.0,631.3584905660377,632.0,13.313483503750174,0
604.0,656.0,628.1869158878504,628.0,11.721161341715787,0
628.0,704.0,650.5217391304348,648.0,14.163239512807957,0
340.0,1068.0,602.3076923076923,604.0,55.23105492390933,0
392.0,700.0,624.9230769230769,632.0,41.00743185637966,0
408.0,984.0,639.0769230769231,636.0,54.05760679193083,0
404.0,740.0,635.9298245614035,636.0,26.921497083787507,0
412.0,976.0,631.4347826086956,632.0,42.67198050952071,0
400.0,916.0,627.3513513513514,624.0,44.734380967173244,0
400.0,744.0,632.3181818181819,630.0,43.67325618482236,0
596.0,768.0,637.1466666666666,636.0,21.258217757427886,0
404.0,736.0,642.84,640.0,41.206970284164306,0
492.0,820.0,627.4285714285714,624.0,24.162291417218942,0
584.0,656.0,615.5307262569833,612.0,15.211099484167592,0
400.0,756.0,619.1264367816092,616.0,26.667300824802012,0
396.0,792.0,626.5734265734266,632.0,43.61152242537051,0
592.0,672.0,625.4545454545455,624.0,14.490371893338045,0
388.0,948.0,629.8136645962733,628.0,48.49834536063887,0
324.0,1344.0,607.6679477325134,608.0,55.26397106282658,0
396.0,816.0,621.9512195121952,620.0,35.23714172644221,0
564.0,676.0,606.2172701949861,604.0,17.409619609391463,0
312.0,1452.0,624.7820895522389,608.0,142.01344368290825,0
304.0,1368.0,618.3124231242313,604.0,142.98592574976445,0
588.0,708.0,618.916129032258,616.0,15.911430194110785,0
376.0,1040.0,601.8950354609929,604.0,46.51845104267865,0
580.0,708.0,610.7820512820513,608.0,16.42086496042922,0
572.0,728.0,604.2772277227723,600.0,20.41360389538426,0
332.0,2184.0,585.4279877425945,588.0,61.21370053286541,0
404.0,852.0,575.7122708039492,580.0,47.6113393831951,0
548.0,740.0,590.9319899244332,588.0,18.22744379015676,0
412.0,956.0,595.2941176470588,600.0,42.818457260158326,0
584.0,784.0,618.4411764705883,616.0,22.963770924795977,0
420.0,812.0,603.6123348017621,600.0,31.171960563713426,0
588.0,700.0,618.96,616.0,18.54683441093565,0
576.0,780.0,609.679012345679,604.0,20.78569496249576,0
580.0,668.0,618.9666666666667,616.0,20.448281644730496,0
392.0,928.0,616.9856459330143,612.0,32.62172324469668,0
584.0,708.0,621.3774104683196,620.0,20.300720906593032,0
364.0,996.0,611.6214285714286,612.0,45.913889566252614,0
588.0,684.0,637.888,636.0,20.456086038145227,0
588.0,700.0,613.1023622047244,608.0,16.70627900519791,0
568.0,732.0,604.3072625698323,600.0,20.42934418134024,0
416.0,688.0,614.3064516129032,612.0,24.479806496756186,0
388.0,984.0,610.0261437908497,608.0,29.729487949796614,0
380.0,936.0,606.5465838509317,616.0,56.500200660398804,0
412.0,984.0,612.8668046928916,612.0,25.092668737413756,0
592.0,684.0,630.475,632.0,16.72047771446737,0
416.0,980.0,609.5238095238095,604.0,37.353559323651304,0
416.0,984.0,609.978947368421,612.0,38.26675868093087,0
580.0,728.0,613.8947368421053,612.0,18.58788281391529,0
588.0,848.0,616.0,612.0,25.506045864353766,0
384.0,1080.0,869.8389366692729,880.0,44.908758346177464,0
380.0,1204.0,885.8653530377668,884.0,60.449451789005444,0
320.0,1152.0,859.6366379960766,860.0,60.17543516651279,0
376.0,1952.0,885.7294179339276,892.0,49.14924020916156,0
360.0,1140.0,886.6410882455529,908.0,65.51950555813151,0
356.0,1328.0,846.304845814978,860.0,64.96216807098448,0
340.0,1740.0,905.1367933629173,912.0,60.93458780763772,0
408.0,1076.0,773.0526315789474,780.0,105.23564552738782,0
332.0,980.0,628.1320754716982,612.0,110.79839548866323,0
348.0,1584.0,751.6564417177914,752.0,88.60572211909682,0
304.0,1832.0,652.5310821181888,628.0,120.88829729549506,0
304.0,2472.0,885.7871342062712,916.0,138.7984234075301,0
304.0,1376.0,893.5012800819252,964.0,196.3984974841447,0
544.0,1192.0,1005.483870967742,1028.0,115.37592720565237,0
312.0,2736.0,956.2806711701896,960.0,106.60599104844214,0
464.0,1412.0,1067.9063063063063,1080.0,81.19729201457874,0
484.0,1216.0,1078.784,1092.0,99.56606522304675,0
448.0,1828.0,1067.1447492904447,1088.0,135.41974709359644,0
1068.0,1356.0,1140.0,1132.0,48.63126566315131,0
360.0,2492.0,611.1935242839353,612.0,39.70708639832982,0
368.0,1184.0,641.9451525685593,640.0,58.37499547927506,0
304.0,1536.0,572.1058221872541,580.0,67.2610598389995,0
304.0,1272.0,589.2522855240055,592.0,38.86142603230096,0
508.0,1292.0,892.2093901780896,892.0,40.05737086896877,0
368.0,1640.0,906.736012608353,912.0,68.95507705080593,0
552.0,1068.0,909.6714285714286,908.0,45.230906446357935,0
556.0,1036.0,938.6,944.0,68.47218413341288,0
544.0,1584.0,931.1578947368421,948.0,143.70835347580098,0
932.0,1160.0,965.6949152542373,956.0,34.61519909004808,0
576.0,1016.0,868.0,940.0,171.51093259614677,0
868.0,1020.0,912.5405405405405,910.0,22.782870040347934,0
352.0,944.0,877.1538461538462,892.0,89.94130235782939,0
548.0,1024.0,898.75,898.0,63.82348705609871,0
868.0,1156.0,928.950495049505,924.0,38.31768617769543,0
756.0,960.0,876.6206896551724,876.0,23.586106069556624,0
360.0,1180.0,676.1012658227849,708.0,181.15128267165971,0
464.0,1392.0,820.8211920529801,816.0,96.36060075939471,0
828.0,916.0,864.125,864.0,18.434145175009697,0
376.0,1020.0,819.0731707317074,812.0,74.67731893364405,0
864.0,916.0,888.5,892.0,13.629013170439011,0
828.0,948.0,878.3846153846154,876.0,28.270774421485743,0
824.0,960.0,872.6857142857143,872.0,25.171152909144034,0
836.0,900.0,873.0,876.0,15.095989165632336,0
680.0,984.0,863.1801242236024,860.0,45.034960636017814,0
808.0,1028.0,927.0819672131148,928.0,60.13708249667621,0
868.0,1064.0,943.44,926.0,55.217446518288035,0
888.0,1104.0,973.9692307692308,968.0,54.95339822368914,0
964.0,1112.0,1012.3636363636364,1012.0,27.21483032051205,0
948.0,1176.0,1007.625,1000.0,50.99371897596801,0
864.0,1060.0,962.8235294117648,964.0,51.63852714381452,0
380.0,1468.0,886.6347305389221,908.0,133.6577253147181,0
480.0,1176.0,886.6666666666666,880.0,70.27022671021321,0
908.0,1004.0,956.16,960.0,22.89398174193384,0
436.0,980.0,868.0,940.0,175.46129677700057,0
816.0,1060.0,905.7528089887641,900.0,55.189821749067576,0
388.0,1048.0,876.46783625731,892.0,79.95534474084994,0
648.0,1056.0,893.3770491803278,904.0,62.63246001100682,0
824.0,944.0,868.1212121212121,864.0,28.44639570901369,0
852.0,1036.0,913.6263736263736,908.0,29.78592054433756,0
364.0,1568.0,997.1555962742403,1000.0,93.92350637209177,0
384.0,1520.0,1001.4990583804143,1104.0,271.75032419424696,0
320.0,1472.0,1032.2775052557813,1076.0,167.51885356123773,0
324.0,4192.0,1027.190516511431,1056.0,214.70747706123112,0
1020.0,1104.0,1065.5593220338983,1068.0,23.97758217581558,0
524.0,1240.0,1050.468085106383,1060.0,88.9161333430194,0
372.0,1744.0,939.3205479452055,1012.0,222.63427119426615,0
304.0,4904.0,948.8840813690668,964.0,173.50340117133481,0
308.0,7832.0,815.9327135900841,824.0,165.52465819693154,0
456.0,900.0,736.4285714285714,762.0,110.28451146642377,0
676.0,1140.0,784.2962962962963,770.0,71.21735889868987,0
720.0,880.0,765.0,768.0,28.520168302448706,0
556.0,908.0,721.3731343283582,720.0,36.31077954370449,0
464.0,2120.0,788.4571428571429,720.0,265.2503230489098,0
348.0,2656.0,727.384126984127,724.0,196.84521774238604,0
452.0,1536.0,760.2727272727273,750.0,203.7724180234102,0
716.0,1096.0,761.5111111111111,752.0,57.59190615287002,0
700.0,940.0,730.0,724.0,39.55276289504412,0
672.0,952.0,745.0285714285715,732.0,45.969857027209045,0
460.0,944.0,755.609756097561,744.0,70.55351819157428,0
740.0,808.0,768.9090909090909,768.0,15.628962307521169,0
748.0,1008.0,804.0,784.0,63.85853931525729,0
724.0,1040.0,805.170731707317,780.0,72.93829749129067,0
328.0,1900.0,759.3517689403916,776.0,125.96931256461808,0
304.0,2388.0,807.2839637719766,812.0,69.97492224246763,0
320.0,1452.0,843.6705577172503,860.0,122.83510147836925,0
376.0,1612.0,767.937675070028,784.0,120.2088939655974,0
452.0,1376.0,842.8982630272952,836.0,87.13593995431724,0
440.0,1392.0,697.2941176470588,630.0,230.8892692856909,0
304.0,1448.0,863.2248062015503,872.0,103.4973871752047,0
388.0,1464.0,878.379746835443,912.0,169.15358689994528,0
320.0,1572.0,842.0650454145913,872.0,139.88243940246497,0
524.0,1404.0,896.6666666666666,880.0,120.53367641351711,0
304.0,1472.0,865.7820927723841,868.0,90.7207147986097,0
344.0,1432.0,970.6666666666666,974.0,185.84390104481653,0
392.0,1172.0,952.6060606060606,976.0,129.58159694300483,0
696.0,1000.0,848.9433962264151,848.0,67.30511071299331,0
556.0,984.0,838.0444444444445,840.0,85.48163039976758,0
408.0,1308.0,857.5652173913044,876.0,144.63822717796504,0
348.0,1388.0,741.9497487437186,716.0,212.7400978508876,0
912.0,1064.0,1028.25,1036.0,35.67824967679889,0
588.0,1408.0,1027.68,1040.0,121.28865404480337,0
960.0,1072.0,1018.2857142857143,1016.0,30.42018663818552,0
688.0,1228.0,1072.6923076923076,1074.0,68.76815521444233,0
952.0,1260.0,1092.3720930232557,1084.0,52.74115080885616,0
364.0,1860.0,905.5454545454545,866.0,376.8155718738433,0
472.0,1548.0,1076.1379310344828,1104.0,194.45125692537275,0
316.0,2304.0,957.6949152542373,1048.0,365.18169400335813,0
492.0,1396.0,934.24,944.0,147.07130606160626,0
440.0,1332.0,820.2935779816514,820.0,87.52449751457988,0
528.0,1800.0,895.7241379310345,874.0,212.300193537314,0
428.0,1160.0,968.0,988.0,139.2149417268132,0
788.0,1084.0,929.7777777777778,922.0,83.0445366157726,0
784.0,1092.0,928.3555555555556,932.0,80.03475788140926,0
440.0,1464.0,924.4,964.0,168.1280464408006,0
560.0,3028.0,980.3,968.0,195.41488343180689,0
908.0,1020.0,962.3809523809524,964.0,24.674019863731722,0
372.0,2428.0,851.6876742889012,832.0,118.75705303292574,0
304.0,3844.0,963.8606060606061,980.0,177.21236693180327,0
544.0,1168.0,991.9113082039911,992.0,85.169095562094,0
552.0,1424.0,1024.775355450237,1024.0,71.52034648522437,0
360.0,2448.0,956.2577840932837,976.0,113.50383211974993,0
536.0,1800.0,921.1527093596059,1020.0,276.5581051910187,0
388.0,1192.0,746.7244480784955,780.0,103.50322473163168,0
344.0,1232.0,724.0447578749412,744.0,84.97458382434974,0
312.0,1304.0,681.5045669940251,704.0,94.41040749127409,0
308.0,3276.0,773.807921866522,752.0,83.90744456587925,0
392.0,2368.0,1098.615332197615,1132.0,143.23126807139352,0
312.0,2240.0,1041.9673469387756,1068.0,149.60798955027815,0
500.0,1304.0,1056.3115124153499,1056.0,43.71457317756113,0
360.0,2376.0,1037.485667336133,1012.0,127.52587806197101,0
368.0,2800.0,699.0901389025712,704.0,74.3926675858136,0
304.0,2724.0,584.1102728351127,592.0,107.05402140164949,0
440.0,860.0,648.8807339449542,656.0,95.03700146347077,0
384.0,884.0,647.0407239819004,648.0,66.88534910776578,0
448.0,1060.0,660.32,648.0,93.60970889816933,0
384.0,912.0,635.0895522388059,640.0,78.4723986732332,0
376.0,980.0,621.1176470588235,668.0,156.6815362645783,0
472.0,888.0,644.516129032258,640.0,53.32223262901218,0
444.0,836.0,628.375,640.0,101.64575433829,0
384.0,840.0,631.75,636.0,90.45959042578073,0
348.0,1284.0,640.7021764032073,660.0,128.01731325254244,0
520.0,1144.0,703.9,684.0,86.47999768732652,0
412.0,908.0,680.8823529411765,672.0,73.34317591492201,0
452.0,1040.0,690.0952380952381,676.0,72.15981256040536,0
456.0,876.0,688.156862745098,680.0,64.0830871661616,0
452.0,948.0,706.6206896551724,692.0,97.8177100505035,0
304.0,892.0,665.1724137931035,676.0,116.27081021463086,0
396.0,924.0,675.3888888888889,680.0,123.60449420492088,0
404.0,884.0,681.3571428571429,680.0,95.2058725250985,0
336.0,1180.0,672.25,680.0,164.56134874264978,0
392.0,868.0,675.5324675324675,676.0,90.3464593223946,0
380.0,900.0,676.3456790123457,692.0,128.21000909424487,0
392.0,888.0,685.8260869565217,692.0,113.60559239675891,0
396.0,992.0,690.8421052631579,676.0,95.3526767531406,0
396.0,844.0,676.5454545454545,684.0,96.41045174985733,0
396.0,900.0,665.8823529411765,684.0,135.2356907089341,0
384.0,996.0,658.025974025974,664.0,99.44390496375773,0
388.0,856.0,643.5555555555555,664.0,137.04752712602306,0
388.0,948.0,640.7164179104477,644.0,111.90385078273425,0
360.0,1104.0,586.7652173913043,596.0,103.45175985094255,0
388.0,888.0,642.1538461538462,658.0,151.9098144162395,0
404.0,1016.0,674.5098039215686,672.0,93.02906409627165,0
428.0,840.0,692.0,690.0,86.98717854241066,0
408.0,1044.0,672.4651162790698,696.0,197.51047647659033,0
404.0,928.0,670.56,684.0,144.9761580398653,0
380.0,964.0,677.3877551020408,680.0,120.08038401659397,0
416.0,844.0,698.0,698.0,100.0466557828563,0
400.0,1068.0,657.560975609756,684.0,148.64166254099362,0
400.0,980.0,678.8372093023256,672.0,56.568102702625595,0
376.0,828.0,671.9310344827586,680.0,100.37307340341377,0
372.0,1344.0,804.4950099800399,828.0,137.20913640918712,0
448.0,1212.0,828.5238095238095,832.0,105.07825612036514,0
464.0,1388.0,810.1390438247012,812.0,71.1017212899974,0
824.0,892.0,857.0,856.0,15.284263006510125,0
864.0,1020.0,909.7142857142857,900.0,30.958563485104158,0
716.0,980.0,846.7692307692307,824.0,55.30079126733089,0
848.0,936.0,886.4285714285714,888.0,20.517289871556365,0
552.0,1172.0,948.1736922295581,956.0,45.60414719485477,0
336.0,1564.0,744.7688592961148,752.0,59.30485880914363,0
444.0,988.0,710.0540540540541,788.0,227.03374507434697,0
328.0,10960.0,876.1531531531532,896.0,173.05517179830446,0
464.0,1248.0,870.9629629629629,904.0,152.2321525101958,0
420.0,1024.0,870.5882352941177,908.0,165.23461353073247,0
312.0,1616.0,743.2343015946536,760.0,62.89504034961097,0
532.0,788.0,754.3846153846154,756.0,22.685266182594106,0
